Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Siret Budget;Libellé Budget;Type de budget;Nomenclature;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;code_type_budget;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700015;POINTE A PITRE;Budget principal;M57;Recettes d'investissement;1955301.39;1.9553013899999998;14576;134.14526550493963;1;1;;;;;;;;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700320;MAISON DE QUARTIER DE BERGEVIN;Budget annexe;M57;Recettes d'investissement;3098684.11;3.0986841099999998;14576;212.58809755762897;1;3;;;;;;;;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;6;Non;Oui;Non;0;Non;97121;Pointe-Noire;Commune;219711215;97121;21971121500018;POINTE NOIRE;Budget principal;M57;Recettes d'investissement;1664284.13;1.66428413;6012;276.82703426480373;1;1;;;;;;;;;;;2024;6012
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;6;Non;Non;Non;0;Non;97122;Port-Louis;Commune;219711223;97122;21971122300012;PORT LOUIS;Budget principal;M57;Recettes d'investissement;988660.19;0.9886601899999999;5655;174.8293881520778;1;1;;;;;;;;;;;2024;5655
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;7;Non;Oui;Non;2;Non;97124;Saint-Claude;Commune;219711249;97124;21971124900017;SAINT CLAUDE;Budget principal;M57;Recettes d'investissement;4689006.45;4.68900645;10900;430.1840779816514;1;1;;;;;;;;;;;2024;10900
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600012;SAINT FRANCOIS;Budget principal;M57;Recettes d'investissement;3255499.33;3.25549933;13150;247.56648897338403;1;1;;;;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600111;REGIE DU GOLF DE SAINT FRANCOIS;Budget annexe;M4;Recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600129;REGIE DU PORT DE PLAISANCE ST FRANCOIS;Budget annexe;M4;Recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600137;AERODROME SAINT FRANCOIS;Budget annexe;M4;Recettes d'investissement;0.0;0.0;13150;0.0;1;3;;;;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97126;Saint-Louis;Commune;219711264;97126;21971126400016;SAINT LOUIS;Budget principal;M57A;Recettes d'investissement;801384.36;0.80138436;2561;312.91853182350644;1;1;;;;;;;;;;;2024;2561
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Non;1;Non;97128;Sainte-Anne;Commune;219711280;97128;21971128000012;SAINTE ANNE;Budget principal;M57;Recettes d'investissement;3576561.89;3.5765618900000002;24518;145.874944530549;1;1;;;;;;;;;;;2024;24518
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800014;SAINTE ROSE;Budget principal;M57;Recettes d'investissement;1851235.66;1.85123566;17878;103.54825260096207;1;1;;;;;;;;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800170;EAU SAINTE ROSE;Budget annexe;M49;Recettes d'investissement;0.0;0.0;17878;0.0;1;3;;;;;;;;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800188;LOT COMMUNAUX SAINTE ROSE;Budget annexe;M57;Recettes d'investissement;0.0;0.0;17878;0.0;1;3;;;;;;;;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;0;Non;97130;Terre-de-Bas;Commune;219711306;97130;21971130600015;TERRE DE BAS;Budget principal;M57A;Recettes d'investissement;321292.81;0.32129281;937;342.89520811099254;1;1;;;;;;;;;;;2024;937
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;1;Non;97131;Terre-de-Haut;Commune;219711314;97131;21971131400019;TERRE DE HAUT;Budget principal;M57A;Recettes d'investissement;1025692.2;1.0256922;1544;664.3084196891191;1;1;;;;;;;;;;;2024;1544
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Oui;Non;Non;1;Non;97131;Terre-de-Haut;Commune;219711314;97131;21971131400068;GESTION DU BATEAU BEATRIX;Budget annexe;M43;Recettes d'investissement;0.0;0.0;1544;0.0;1;3;;;;;;;;;;;2024;1544
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200012;TROIS RIVIERES;Budget principal;M57;Recettes d'investissement;1676629.98;1.67662998;7763;215.97706814375886;1;1;;;;;;;;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200129;EAU TROIS RIVIERES;Budget annexe;M49;Recettes d'investissement;0.0;0.0;7763;0.0;1;3;;;;;;;;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97132;Trois-Rivières;Commune;219711322;97132;21971132200137;ASST TROIS RIVIERES;Budget annexe;M49;Recettes d'investissement;0.0;0.0;7763;0.0;1;3;;;;;;;;;;;2024;7763
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;3;Non;Oui;Non;1;Non;97133;Vieux-Fort;Commune;219711330;97133;21971133000015;VIEUX FORT;Budget principal;M57;Recettes d'investissement;144417.77;0.14441777;1816;79.52520374449338;1;1;;;;;;;;;;;2024;1816
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800017;VIEUX HABITANTS;Budget principal;M57;Recettes d'investissement;2516638.04;2.51663804;7191;349.97052426644416;1;1;;;;;;;;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97134;Vieux-Habitants;Commune;219711348;97134;21971134800082;LOT ANSE LA BARQUE VIEUX HABITANTS;Budget annexe;M57;Recettes d'investissement;0.0;0.0;7191;0.0;1;3;;;;;;;;;;;2024;7191
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;9;Non;Oui;Non;1;Non;97101;Les Abymes;Commune;219711017;97101;21971101700018;ABYMES;Budget principal;M57;Variation du fonds de roulement;7462722.78999999;7.46272278999999;52586;141.91463108051553;1;1;;;3;;;;;;;;2024;52586
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;5;Non;Non;Non;1;Non;97102;Anse-Bertrand;Commune;219711025;97102;21971102500011;ANSE BERTRAND;Budget principal;M57;Variation du fonds de roulement;3130130.83;3.13013083;4107;762.14532018505;1;1;;;3;;;;;;;;2024;4107
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300015;BAIE MAHAULT;Budget principal;M57;Variation du fonds de roulement;5020849.55;5.020849549999999;31370;160.0525836786739;1;1;;;3;;;;;;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;8;Non;Non;Non;2;Non;97103;Baie-Mahault;Commune;219711033;97103;21971103300122;LOT BLACHON PIKA BAIE MAHAULT;Budget annexe;M57;Variation du fonds de roulement;0.0;0.0;31370;0.0;1;3;;;3;;;;;;;;2024;31370
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100018;BAILLIF;Budget principal;M57;Variation du fonds de roulement;1662147.54;1.66214754;5127;324.19495611468693;1;1;;;3;;;;;;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97104;Baillif;Commune;219711041;97104;21971104100067;CENTRE MUNICIPAL DE SANTE;Budget annexe;M4;Variation du fonds de roulement;403853.96;0.40385396;5127;78.77003315779208;1;3;;;3;;;;;;;;2024;5127
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800012;BASSE TERRE;Budget principal;M57;Variation du fonds de roulement;-225505.93;-0.22550593;9973;-22.611644439987966;1;1;;;3;;;;;;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Non;Non;0;Non;97105;Basse-Terre;Commune;219711058;97105;21971105800228;BUDGET ANNEXE PARKINGS;Budget annexe;M4;Variation du fonds de roulement;-624973.73;-0.62497373;9973;-62.66657274641532;1;3;;;3;;;;;;;;2024;9973
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600015;BOUILLANTE;Budget principal;M57;Variation du fonds de roulement;-469694.890000001;-0.46969489000000103;6729;-69.80158864615856;1;1;;;3;;;;;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600114;PARASISMIQUE ECOLE DE PIGEON;Budget annexe;M57;Variation du fonds de roulement;6513.57;0.00651357;6729;0.9679848417298261;1;3;;;3;;;;;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97106;Bouillante;Commune;219711066;97106;21971106600122;HALTE LEGERE DE PLAISANCE;Budget annexe;M57;Variation du fonds de roulement;-101650.3;-0.1016503;6729;-15.106301084856591;1;3;;;3;;;;;;;;2024;6729
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;7;Non;Oui;Non;0;Non;97107;Capesterre-Belle-Eau;Commune;219711074;97107;21971107400019;CAPESTERRE BELLE EAU;Budget principal;M57;Variation du fonds de roulement;-1627129.58;-1.62712958;17888;-90.96207401610019;1;1;;;3;;;;;;;;2024;17888
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97108;Capesterre-de-Marie-Galante;Commune;219711082;97108;21971108200012;CAPESTERRE MARIE GALANTE;Budget principal;M57;Variation du fonds de roulement;-334895.279999999;-0.33489527999999896;3226;-103.8113081215124;1;1;;;3;;;;;;;;2024;3226
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97108;Capesterre-de-Marie-Galante;Commune;219711082;97108;21971108200079;LOT LES HAUTS DE BOREE CAPESTERRE;Budget annexe;M57;Variation du fonds de roulement;0.0;0.0;3226;0.0;1;3;;;3;;;;;;;;2024;3226
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97109;Gourbeyre;Commune;219711090;97109;21971109000015;GOURBEYRE;Budget principal;M57;Variation du fonds de roulement;566911.709999999;0.5669117099999991;7617;74.4271642378888;1;1;;;3;;;;;;;;2024;7617
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;6;Non;Oui;Non;1;Non;97109;Gourbeyre;Commune;219711090;97109;21971109000072;LOT DE GOURBEYRE;Budget annexe;M57;Variation du fonds de roulement;0.0;0.0;7617;0.0;1;3;;;3;;;;;;;;2024;7617
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;3;Oui;Non;Non;0;Non;97110;La Désirade;Commune;219711108;97110;21971110800015;DESIRADE LA;Budget principal;M57A;Variation du fonds de roulement;-604656.53;-0.6046565300000001;1420;-425.81445774647887;1;1;;;3;;;;;;;;2024;1420
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;3;Oui;Non;Non;0;Non;97110;La Désirade;Commune;219711108;97110;21971110800072;REGIE DES TRANSPORTS DE LA DESIRADE RTD;Budget annexe;M4;Variation du fonds de roulement;0.0;0.0;1420;0.0;1;3;;;3;;;;;;;;2024;1420
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;5;Oui;Oui;Non;1;Non;97111;Deshaies;Commune;219711116;97111;21971111600018;DESHAIES;Budget principal;M57;Variation du fonds de roulement;-1684920.45;-1.68492045;3976;-423.7727489939638;1;1;;;3;;;;;;;;2024;3976
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;5;Oui;Oui;Non;1;Non;97111;Deshaies;Commune;219711116;97111;21971111600083;PORT ET PLAISANCE;Budget annexe;M4;Variation du fonds de roulement;88124.23;0.08812423;3976;22.164041750503017;1;3;;;3;;;;;;;;2024;3976
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;5;Non;Non;Non;1;Non;97112;Grand-Bourg;Commune;219711124;97112;21971112400012;GRAND BOURG;Budget principal;M57;Variation du fonds de roulement;2278965.52;2.27896552;4813;473.5020818616248;1;1;;;3;;;;;;;;2024;4813
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200015;GOSIER LE;Budget principal;M57;Variation du fonds de roulement;-3970880.69;-3.97088069;27437;-144.7272183547764;1;1;;;3;;;;;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200130;OFFICE DE TOURISME GOSIER;Budget annexe;M57;Variation du fonds de roulement;0.0;0.0;27437;0.0;1;3;;;3;;;;;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200148;PALAIS DES SPORTS DU GOSIER;Budget annexe;M4;Variation du fonds de roulement;0.0;0.0;27437;0.0;1;3;;;3;;;;;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Oui;2;Non;97113;Le Gosier;Commune;219711132;97113;21971113200197;SPA PDSC GOSIER;Budget annexe;M57;Variation du fonds de roulement;89754.84;0.08975484;27437;3.271306629733571;1;3;;;3;;;;;;;;2024;27437
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;6;Non;Non;Non;1;Non;97114;Goyave;Commune;219711140;97114;21971114000018;GOYAVE;Budget principal;M57;Variation du fonds de roulement;2933911.11;2.93391111;7780;377.10939717223647;1;1;;;3;;;;;;;;2024;7780
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97115;Lamentin;Commune;219711157;97115;21971115700012;LAMENTIN;Budget principal;M57;Variation du fonds de roulement;-2849090.25999999;-2.84909025999999;18804;-151.51511699638323;1;1;;;3;;;;;;;;2024;18804
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;7;Non;Oui;Non;1;Non;97116;Morne-à-l'Eau;Commune;219711165;97116;21971116500015;MORNE A L EAU;Budget principal;M57;Variation du fonds de roulement;444508.169999998;0.444508169999998;16089;27.628079433152962;1;1;;;3;;;;;;;;2024;16089
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;7;Non;Oui;Non;1;Non;97116;Morne-à-l'Eau;Commune;219711165;97116;21971116500155;AMENAGEMENT COEUR DE GRIPPON;Budget annexe;M57;Variation du fonds de roulement;3869965.0;3.869965;16089;240.53483746659208;1;3;;;3;;;;;;;;2024;16089
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;8;Non;Oui;Non;1;Non;97117;Le Moule;Commune;219711173;97117;21971117300019;LE MOULE;Budget principal;M57;Variation du fonds de roulement;-5154332.2;-5.1543322;22949;-224.59942481153863;1;1;;;3;;;;;;;;2024;22949
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;8;Non;Oui;Non;1;Non;97117;Le Moule;Commune;219711173;97117;21971117300183;REGIE SPORTS ET LOISIRS;Budget annexe;M57;Variation du fonds de roulement;-193034.88;-0.19303488;22949;-8.411472395311343;1;3;;;3;;;;;;;;2024;22949
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;8;Non;Non;Non;2;Non;97118;Petit-Bourg;Commune;219711181;97118;21971118100012;PETIT BOURG;Budget principal;M57;Variation du fonds de roulement;1268309.34;1.26830934;24560;51.641259771986974;1;1;;;3;;;;;;;;2024;24560
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;6;Non;Non;Non;0;Non;97119;Petit-Canal;Commune;219711199;97119;21971119900014;PETIT CANAL;Budget principal;M57;Variation du fonds de roulement;-98204.5900000017;-0.0982045900000017;8325;-11.796347147147351;1;1;;;3;;;;;;;;2024;8325
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700015;POINTE A PITRE;Budget principal;M57;Variation du fonds de roulement;-1634435.43999999;-1.6344354399999899;14576;-112.1319593852902;1;1;;;3;;;;;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;200018653;Communauté d'agglomération Cap Excellence;7;Non;Non;Non;0;Non;97120;Pointe-à-Pitre;Commune;219711207;97120;21971120700320;MAISON DE QUARTIER DE BERGEVIN;Budget annexe;M57;Variation du fonds de roulement;546472.24;0.5464722399999999;14576;37.49123490669594;1;3;;;3;;;;;;;;2024;14576
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;6;Non;Oui;Non;0;Non;97121;Pointe-Noire;Commune;219711215;97121;21971121500018;POINTE NOIRE;Budget principal;M57;Variation du fonds de roulement;557105.33;0.55710533;6012;92.66555721889553;1;1;;;3;;;;;;;;2024;6012
2024;Oui;01;Guadeloupe;971;Guadeloupe;200044691;Communauté d'agglomération du Nord Grande Terre;6;Non;Non;Non;0;Non;97122;Port-Louis;Commune;219711223;97122;21971122300012;PORT LOUIS;Budget principal;M57;Variation du fonds de roulement;-54848.1400000006;-0.0548481400000006;5655;-9.699052166224687;1;1;;;3;;;;;;;;2024;5655
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710070;Communauté d'agglomération Grand Sud Caraïbe;7;Non;Oui;Non;2;Non;97124;Saint-Claude;Commune;219711249;97124;21971124900017;SAINT CLAUDE;Budget principal;M57;Variation du fonds de roulement;4064.76999999955;0.0040647699999995495;10900;0.3729146788990413;1;1;;;3;;;;;;;;2024;10900
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600012;SAINT FRANCOIS;Budget principal;M57;Variation du fonds de roulement;2940802.53;2.9408025299999996;13150;223.6351733840304;1;1;;;3;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600111;REGIE DU GOLF DE SAINT FRANCOIS;Budget annexe;M4;Variation du fonds de roulement;-704566.59;-0.70456659;13150;-53.57920836501901;1;3;;;3;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600129;REGIE DU PORT DE PLAISANCE ST FRANCOIS;Budget annexe;M4;Variation du fonds de roulement;-30403.45;-0.030403450000000002;13150;-2.3120494296577947;1;3;;;3;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;7;Non;Non;Oui;2;Non;97125;Saint-François;Commune;219711256;97125;21971125600137;AERODROME SAINT FRANCOIS;Budget annexe;M4;Variation du fonds de roulement;-4869.93;-0.004869930000000001;13150;-0.37033688212927757;1;3;;;3;;;;;;;;2024;13150
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710047;Communauté de communes de Marie-Galante;4;Oui;Non;Non;0;Non;97126;Saint-Louis;Commune;219711264;97126;21971126400016;SAINT LOUIS;Budget principal;M57A;Variation du fonds de roulement;1587485.27;1.58748527;2561;619.869297149551;1;1;;;3;;;;;;;;2024;2561
2024;Oui;01;Guadeloupe;971;Guadeloupe;200041507;Communauté d'agglomération La Riviera du Levant;8;Non;Oui;Non;1;Non;97128;Sainte-Anne;Commune;219711280;97128;21971128000012;SAINTE ANNE;Budget principal;M57;Variation du fonds de roulement;7265347.42;7.26534742;24518;296.3270829594584;1;1;;;3;;;;;;;;2024;24518
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800014;SAINTE ROSE;Budget principal;M57;Variation du fonds de roulement;4915699.49;4.915699490000001;17878;274.9580204720886;1;1;;;3;;;;;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800170;EAU SAINTE ROSE;Budget annexe;M49;Variation du fonds de roulement;0.0;0.0;17878;0.0;1;3;;;3;;;;;;;;2024;17878
2024;Oui;01;Guadeloupe;971;Guadeloupe;249710062;Communauté d'agglomération du Nord Basse-Terre;7;Non;Non;Non;1;Non;97129;Sainte-Rose;Commune;219711298;97129;21971129800188;LOT COMMUNAUX SAINTE ROSE;Budget annexe;M57;Variation du fonds de roulement;1957794.2;1.9577942;17878;109.50856919118469;1;3;;;3;;;;;;;;2024;17878
