Exercice,Nom 2024 Commune,Nom 2024 Département,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant
2024,Capesterre-Belle-Eau,Guadeloupe,Impôts locaux,9177382.0,9.177382,17888,513.0468470483005
2024,Capesterre-de-Marie-Galante,Guadeloupe,Impôts locaux,968212.27,0.96821227,3226,300.12779603223805
2024,Gourbeyre,Guadeloupe,Impôts locaux,3362064.0,3.362064,7617,441.389523434423
2024,La Désirade,Guadeloupe,Impôts locaux,621863.0,0.621863,1420,437.9316901408451
2024,Deshaies,Guadeloupe,Impôts locaux,2326866.08,2.3268660800000003,3976,585.2278873239437
2024,Grand-Bourg,Guadeloupe,Impôts locaux,4493988.52,4.493988519999999,4813,933.718786619572
2024,Le Gosier,Guadeloupe,Impôts locaux,12269253.36,12.26925336,27437,447.1791143346576
2024,Goyave,Guadeloupe,Impôts locaux,2419574.31,2.41957431,7780,310.99926863753217
2024,Lamentin,Guadeloupe,Impôts locaux,10711054.0,10.711054,18804,569.6157200595618
2024,Morne-à-l'Eau,Guadeloupe,Impôts locaux,8241900.0,8.2419,16089,512.2692522841693
2024,Le Moule,Guadeloupe,Impôts locaux,10851967.53,10.85196753,22949,472.873220183886
2024,Petit-Bourg,Guadeloupe,Impôts locaux,14712250.2,14.7122502,24560,599.0329885993485
2024,Petit-Canal,Guadeloupe,Impôts locaux,1126471.01,1.12647101,8325,135.31183303303305
2024,Pointe-à-Pitre,Guadeloupe,Impôts locaux,18976556.0,18.976556,14576,1301.9042261251373
2024,Pointe-Noire,Guadeloupe,Impôts locaux,2778890.0,2.77889,6012,462.2238855622089
2024,Port-Louis,Guadeloupe,Impôts locaux,3073112.16,3.07311216,5655,543.4327427055703
2024,Saint-Claude,Guadeloupe,Impôts locaux,4210254.0,4.210254,10900,386.2618348623853
2024,Saint-François,Guadeloupe,Impôts locaux,11738533.44,11.73853344,13150,892.6641399239543
2024,Saint-Louis,Guadeloupe,Impôts locaux,1273748.06,1.27374806,2561,497.3635532994924
2024,Sainte-Anne,Guadeloupe,Impôts locaux,15778057.32,15.77805732,24518,643.5295423770291
2024,Sainte-Rose,Guadeloupe,Impôts locaux,8593104.08,8.59310408,17878,480.6524264459112
2024,Terre-de-Bas,Guadeloupe,Impôts locaux,464636.0,0.464636,937,495.8762006403415
2024,Terre-de-Haut,Guadeloupe,Impôts locaux,1019851.0,1.019851,1544,660.5252590673575
2024,Trois-Rivières,Guadeloupe,Impôts locaux,4332479.38,4.33247938,7763,558.0934406801495
2024,Vieux-Fort,Guadeloupe,Impôts locaux,505436.0,0.505436,1816,278.3237885462555
2024,Vieux-Habitants,Guadeloupe,Impôts locaux,3795516.59,3.79551659,7191,527.8148505075789
2024,Baillif,Guadeloupe,Fonds de roulement,490945.61,0.49094561,5127,95.75689682075289
2024,Basse-Terre,Guadeloupe,Fonds de roulement,2478627.66,2.4786276600000003,9973,248.5338072796551
2024,La Désirade,Guadeloupe,Fonds de roulement,28495.68,0.02849568,1420,20.06738028169014
2024,Deshaies,Guadeloupe,Fonds de roulement,108579.63,0.10857963,3976,27.30876006036217
2024,Le Gosier,Guadeloupe,Fonds de roulement,-1604994.64,-1.60499464,27437,-58.49745380325837
2024,Saint-François,Guadeloupe,Fonds de roulement,-3553473.48,-3.55347348,13150,-270.22612015209126
2024,Saint-François,Guadeloupe,Fonds de roulement,262686.89,0.26268689,13150,19.976189353612167
2024,Saint-François,Guadeloupe,Fonds de roulement,19153.06,0.01915306,13150,1.4565064638783272
2024,Sainte-Rose,Guadeloupe,Fonds de roulement,0.0,0.0,17878,0.0
2024,Terre-de-Haut,Guadeloupe,Fonds de roulement,-32641.9,-0.0326419,1544,-21.141126943005183
2024,Trois-Rivières,Guadeloupe,Fonds de roulement,3742403.9,3.7424039,7763,482.0821718407832
2024,Trois-Rivières,Guadeloupe,Fonds de roulement,-1029885.58,-1.02988558,7763,-132.66592554424835
2024,Les Abymes,Guadeloupe,Subventions aux personnes de droit privé,934164.34,0.93416434,52586,17.764506522648613
2024,Anse-Bertrand,Guadeloupe,Subventions aux personnes de droit privé,220445.83,0.2204458299999999,4107,53.675634282931576
2024,Baie-Mahault,Guadeloupe,Subventions aux personnes de droit privé,538325.1,0.5383251,31370,17.16050685368186
2024,Baillif,Guadeloupe,Subventions aux personnes de droit privé,64314.14,0.06431414,5127,12.544205188219232
2024,Basse-Terre,Guadeloupe,Subventions aux personnes de droit privé,179780.0,0.17978,9973,18.026672014438983
2024,Bouillante,Guadeloupe,Subventions aux personnes de droit privé,51650.0,0.05165,6729,7.6757319066726115
2024,Capesterre-Belle-Eau,Guadeloupe,Subventions aux personnes de droit privé,299730.0,0.29973,17888,16.755925760286225
2024,Capesterre-de-Marie-Galante,Guadeloupe,Subventions aux personnes de droit privé,49000.0,0.049,3226,15.189088654680718
2024,Gourbeyre,Guadeloupe,Subventions aux personnes de droit privé,185017.0,0.185017,7617,24.290009189969805
2024,La Désirade,Guadeloupe,Subventions aux personnes de droit privé,37852.95,0.0378529499999999,1420,26.65700704225352
2024,Deshaies,Guadeloupe,Subventions aux personnes de droit privé,88529.0,0.088529,3976,22.265845070422536
2024,Grand-Bourg,Guadeloupe,Subventions aux personnes de droit privé,24181.64,0.02418164,4813,5.024234365260752
2024,Le Gosier,Guadeloupe,Subventions aux personnes de droit privé,826160.46,0.82616046,27437,30.11118052265189
2024,Goyave,Guadeloupe,Subventions aux personnes de droit privé,131978.4,0.1319784,7780,16.963804627249356
2024,Lamentin,Guadeloupe,Subventions aux personnes de droit privé,257958.0,0.257958,18804,13.71825143586471
2024,Morne-à-l'Eau,Guadeloupe,Subventions aux personnes de droit privé,259862.0,0.259862,16089,16.15153210267885
2024,Le Moule,Guadeloupe,Subventions aux personnes de droit privé,854135.86,0.85413586,22949,37.21887053902131
2024,Petit-Bourg,Guadeloupe,Subventions aux personnes de droit privé,392988.74,0.39298874,24560,16.001170195439737
2024,Petit-Canal,Guadeloupe,Subventions aux personnes de droit privé,169223.64,0.16922364,8325,20.327163963963965
2024,Pointe-à-Pitre,Guadeloupe,Subventions aux personnes de droit privé,219990.0,0.21999,14576,15.09261800219539
2024,Port-Louis,Guadeloupe,Subventions aux personnes de droit privé,168500.0,0.1685,5655,29.796640141467726
2024,Saint-Claude,Guadeloupe,Subventions aux personnes de droit privé,86710.0,0.08671,10900,7.955045871559633
2024,Saint-Louis,Guadeloupe,Subventions aux personnes de droit privé,2000.0,0.002,2561,0.7809449433814916
2024,Sainte-Anne,Guadeloupe,Subventions aux personnes de droit privé,248388.6,0.2483886,24518,10.130867118035727
2024,Sainte-Rose,Guadeloupe,Subventions aux personnes de droit privé,193500.0,0.1935,17878,10.823358317485177
2024,Terre-de-Bas,Guadeloupe,Subventions aux personnes de droit privé,28330.0,0.02833,937,30.23479188900747
2024,Terre-de-Haut,Guadeloupe,Subventions aux personnes de droit privé,9000.0,0.009,1544,5.829015544041451
2024,Trois-Rivières,Guadeloupe,Subventions aux personnes de droit privé,121350.0,0.12135,7763,15.631843359525956
2024,Vieux-Fort,Guadeloupe,Subventions aux personnes de droit privé,13500.0,0.0135,1816,7.433920704845815
2024,Vieux-Habitants,Guadeloupe,Subventions aux personnes de droit privé,65284.96,0.06528496,7191,9.078703935474898
2024,Les Abymes,Guadeloupe,Dépenses de fonctionnement,90019000.42,90.01900042,52586,1711.843464420188
2024,Anse-Bertrand,Guadeloupe,Dépenses de fonctionnement,9029879.5,9.0298795,4107,2198.655831507183
2024,Baie-Mahault,Guadeloupe,Dépenses de fonctionnement,67447160.8,67.44716079999999,31370,2150.052942301562
2024,Baie-Mahault,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Dépenses de fonctionnement,8280311.45,8.280311450000001,5127,1615.040267212795
2024,Basse-Terre,Guadeloupe,Dépenses de fonctionnement,21901530.6,21.9015306,9973,2196.082482703299
2024,Bouillante,Guadeloupe,Dépenses de fonctionnement,11905258.29,11.90525829,6729,1769.246290682122
2024,Bouillante,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Dépenses de fonctionnement,32120881.3,32.1208813,17888,1795.6664411896245
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses de fonctionnement,5659488.87,5.65948887,3226,1754.3362895226287
2024,Capesterre-de-Marie-Galante,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Dépenses de fonctionnement,12138020.55,12.13802055,7617,1593.5434619929106
2024,Gourbeyre,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,7617,0.0
2024,Deshaies,Guadeloupe,Dépenses de fonctionnement,8358739.13,8.35873913,3976,2102.2985739436617
2024,Grand-Bourg,Guadeloupe,Dépenses de fonctionnement,8518623.85,8.518623849999999,4813,1769.9197693746105
2024,Le Gosier,Guadeloupe,Dépenses de fonctionnement,43318865.14,43.31886514,27437,1578.8484579217843
2024,Le Gosier,Guadeloupe,Dépenses de fonctionnement,545739.11,0.54573911,27437,19.890626161752376
2024,Goyave,Guadeloupe,Dépenses de fonctionnement,8283428.47,8.28342847,7780,1064.708029562982
2024,Lamentin,Guadeloupe,Dépenses de fonctionnement,26002721.32,26.00272132,18804,1382.829255477558
2024,Morne-à-l'Eau,Guadeloupe,Dépenses de fonctionnement,22505491.28,22.50549128,16089,1398.8123115171857
2024,Morne-à-l'Eau,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Dépenses de fonctionnement,35417350.02,35.41735002,22949,1543.306898775546
2024,Le Moule,Guadeloupe,Dépenses de fonctionnement,447959.06,0.44795906,22949,19.51976382413177
2024,Petit-Bourg,Guadeloupe,Dépenses de fonctionnement,37700367.27,37.70036727,24560,1535.0312406351793
2024,Petit-Canal,Guadeloupe,Dépenses de fonctionnement,8400413.73,8.40041373,8325,1009.0587063063064
2024,Pointe-à-Pitre,Guadeloupe,Dépenses de fonctionnement,40138359.42,40.13835942,14576,2753.7293784302965
2024,Pointe-à-Pitre,Guadeloupe,Dépenses de fonctionnement,102558.4,0.1025584,14576,7.036114160263447
2024,Pointe-Noire,Guadeloupe,Dépenses de fonctionnement,8959539.17,8.95953917,6012,1490.2759763805725
2024,Port-Louis,Guadeloupe,Dépenses de fonctionnement,7752833.33,7.75283333,5655,1370.9696427939875
2024,Saint-Claude,Guadeloupe,Dépenses de fonctionnement,13653024.81,13.65302481,10900,1252.5710834862386
2024,Saint-François,Guadeloupe,Dépenses de fonctionnement,30110880.66,30.11088066,13150,2289.800810646388
2024,Sainte-Anne,Guadeloupe,Dépenses de fonctionnement,35006877.46,35.00687746,24518,1427.803142996982
2024,Sainte-Rose,Guadeloupe,Dépenses de fonctionnement,26814877.28,26.81487728,17878,1499.8812663608903
2024,Sainte-Rose,Guadeloupe,Dépenses de fonctionnement,48221.25,0.04822125,17878,2.697239624119029
2024,Trois-Rivières,Guadeloupe,Dépenses de fonctionnement,11563330.04,11.56333004,7763,1489.5439958778825
2024,Vieux-Fort,Guadeloupe,Dépenses de fonctionnement,2981394.23,2.98139423,1816,1641.7369107929514
2024,Vieux-Habitants,Guadeloupe,Dépenses de fonctionnement,11810673.87,11.81067387,7191,1642.424401335002
2024,Vieux-Habitants,Guadeloupe,Dépenses de fonctionnement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Recettes totales,109646632.69,109.64663269,52586,2085.09171053132
2024,Anse-Bertrand,Guadeloupe,Recettes totales,13424473.6,13.4244736,4107,3268.681178475773
2024,Baie-Mahault,Guadeloupe,Recettes totales,84978363.72,84.97836372,31370,2708.905442142174
2024,Baie-Mahault,Guadeloupe,Recettes totales,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Recettes totales,13305836.91,13.30583691,5127,2595.248080748976
2024,Baillif,Guadeloupe,Recettes totales,905133.61,0.90513361,5127,176.5425414472401
2024,Basse-Terre,Guadeloupe,Recettes totales,25452741.19,25.45274119,9973,2552.1649644038907
2024,Basse-Terre,Guadeloupe,Recettes totales,573776.22,0.57377622,9973,57.532960994685645
2024,Bouillante,Guadeloupe,Recettes totales,13223067.17,13.22306717,6729,1965.0865165700695
2024,Bouillante,Guadeloupe,Recettes totales,71665.17,0.07166517,6729,10.650196165849309
2024,Bouillante,Guadeloupe,Recettes totales,23503.0,0.023503,6729,3.4927923911428147
2024,Capesterre-Belle-Eau,Guadeloupe,Recettes totales,34919884.27,34.919884270000004,17888,1952.1402208184256
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes totales,6346411.4,6.3464114,3226,1967.2694978301304
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes totales,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Recettes totales,15266800.52,15.26680052,7617,2004.306225548116
2024,Gourbeyre,Guadeloupe,Recettes totales,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Recettes totales,4023202.32,4.02320232,1420,2833.241070422535
2024,La Désirade,Guadeloupe,Recettes totales,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Recettes totales,9755429.86,9.75542986,3976,2453.5789386317906
2024,Deshaies,Guadeloupe,Recettes totales,113374.73,0.1133747299999999,3976,28.51477112676056
2024,Grand-Bourg,Guadeloupe,Recettes totales,11703149.88,11.703149880000002,4813,2431.570720964056
2024,Le Gosier,Guadeloupe,Recettes totales,54122465.34,54.122465340000005,27437,1972.6087159674892
2024,Le Gosier,Guadeloupe,Recettes totales,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Recettes totales,637535.33,0.63753533,27437,23.236335240733315
2024,Goyave,Guadeloupe,Recettes totales,12300858.04,12.30085804,7780,1581.087151670951
2024,Lamentin,Guadeloupe,Recettes totales,29704891.08,29.70489108,18804,1579.7112890874282
2024,Morne-à-l'Eau,Guadeloupe,Recettes totales,29825513.12,29.82551312,16089,1853.782902604264
2024,Morne-à-l'Eau,Guadeloupe,Recettes totales,5944000.0,5.944,16089,369.4449623966685
2024,Le Moule,Guadeloupe,Recettes totales,39561510.59,39.561510590000005,22949,1723.8882125582816
2024,Le Moule,Guadeloupe,Recettes totales,254924.18,0.25492418,22949,11.108291428820428
2024,Petit-Bourg,Guadeloupe,Recettes totales,48411647.62,48.41164762,24560,1971.1582907166123
2024,Petit-Canal,Guadeloupe,Recettes totales,14033581.65,14.03358165,8325,1685.7155135135135
2024,Pointe-à-Pitre,Guadeloupe,Recettes totales,47919765.27,47.919765270000006,14576,3287.579944429199
2024,Pointe-à-Pitre,Guadeloupe,Recettes totales,3098684.11,3.09868411,14576,212.58809755762897
2024,Pointe-Noire,Guadeloupe,Recettes totales,12032663.34,12.03266334,6012,2001.441007984032
2024,Port-Louis,Guadeloupe,Recettes totales,10450475.08,10.45047508,5655,1848.0062033598583
2024,Saint-Claude,Guadeloupe,Recettes totales,20891964.63,20.89196463,10900,1916.6940027522933
2024,Saint-François,Guadeloupe,Recettes totales,35513807.45,35.51380745,13150,2700.6697680608368
2024,Saint-François,Guadeloupe,Recettes totales,610667.92,0.61066792,13150,46.43862509505704
2024,Saint-François,Guadeloupe,Recettes totales,406401.79,0.40640179,13150,30.90507908745247
2024,Saint-François,Guadeloupe,Recettes totales,44277.6,0.0442776,13150,3.367117870722433
2024,Saint-Louis,Guadeloupe,Recettes totales,6310443.41,6.31044341,2561,2464.0544357672784
2024,Sainte-Anne,Guadeloupe,Recettes totales,47156224.27,47.15622427,24518,1923.330788400359
2024,Sainte-Rose,Guadeloupe,Recettes totales,34563496.6,34.5634966,17878,1933.297717865533
2024,Sainte-Rose,Guadeloupe,Recettes totales,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Recettes totales,2006015.45,2.00601545,17878,112.20580881530373
2024,Terre-de-Bas,Guadeloupe,Recettes totales,3552552.21,3.55255221,937,3791.4111099252937
2024,Terre-de-Haut,Guadeloupe,Recettes totales,6021124.88,6.02112488,1544,3899.692279792746
2024,Terre-de-Haut,Guadeloupe,Recettes totales,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Recettes totales,14707628.57,14.70762857,7763,1894.580519129203
2024,Trois-Rivières,Guadeloupe,Recettes totales,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Recettes totales,3285304.79,3.28530479,1816,1809.0885407488984
2024,Vieux-Habitants,Guadeloupe,Recettes totales,14941503.97,14.94150397,7191,2077.8061424002226
2024,Vieux-Habitants,Guadeloupe,Recettes totales,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Flux net de dette,365856.74,0.36585674,52586,6.957303084471151
2024,Anse-Bertrand,Guadeloupe,Flux net de dette,2620894.15,2.62089415,4107,638.1529461894327
2024,Baie-Mahault,Guadeloupe,Flux net de dette,-2555638.63,-2.55563863,31370,-81.46760057379662
2024,Baie-Mahault,Guadeloupe,Flux net de dette,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Flux net de dette,-653060.93,-0.6530609300000001,5127,-127.37681490150186
2024,Baillif,Guadeloupe,Flux net de dette,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Flux net de dette,-684268.44,-0.68426844,9973,-68.61209666098465
2024,Basse-Terre,Guadeloupe,Flux net de dette,-254087.46,-0.25408746,9973,-25.477535345432667
2024,Bouillante,Guadeloupe,Flux net de dette,-487054.8,-0.4870548,6729,-72.38145341061079
2024,Bouillante,Guadeloupe,Flux net de dette,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Flux net de dette,-1665546.89,-1.66554689,17888,-93.10973222271912
2024,Capesterre-de-Marie-Galante,Guadeloupe,Flux net de dette,-101831.79,-0.1018317899999999,3226,-31.56596094234346
2024,Capesterre-de-Marie-Galante,Guadeloupe,Flux net de dette,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Flux net de dette,-1053880.11,-1.05388011,7617,-138.35894840488382
2024,Gourbeyre,Guadeloupe,Flux net de dette,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Flux net de dette,-60697.5,-0.0606975,1420,-42.74471830985915
2024,La Désirade,Guadeloupe,Flux net de dette,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Flux net de dette,-198183.86,-0.19818386,3976,-49.8450352112676
2024,Deshaies,Guadeloupe,Flux net de dette,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Flux net de dette,-147204.3,-0.1472042999999999,4813,-30.58472885933929
2024,Le Gosier,Guadeloupe,Flux net de dette,33079.3700000001,0.03307937,27437,1.2056482122681087
2024,Le Gosier,Guadeloupe,Flux net de dette,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Flux net de dette,-36904.31,-0.0369043099999999,7780,-4.743484575835475
2024,Lamentin,Guadeloupe,Flux net de dette,-1047539.85,-1.04753985,18804,-55.70835194639438
2024,Morne-à-l'Eau,Guadeloupe,Flux net de dette,2317754.2,2.3177542,16089,144.0583131331966
2024,Morne-à-l'Eau,Guadeloupe,Flux net de dette,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Flux net de dette,-1042146.87,-1.04214687,22949,-45.41142838467907
2024,Le Moule,Guadeloupe,Flux net de dette,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Flux net de dette,-3230333.62,-3.23033362,24560,-131.52824185667754
2024,Petit-Canal,Guadeloupe,Flux net de dette,2609758.53,2.60975853,8325,313.48450810810806
2024,Pointe-à-Pitre,Guadeloupe,Flux net de dette,-2024588.6,-2.0245886,14576,-138.8987788144896
2024,Pointe-à-Pitre,Guadeloupe,Flux net de dette,-2391614.0,-2.391614,14576,-164.07889681668496
2024,Pointe-Noire,Guadeloupe,Flux net de dette,634913.52,0.63491352,6012,105.60770459081836
2024,Port-Louis,Guadeloupe,Flux net de dette,-337585.21,-0.33758521,5655,-59.69676569407604
2024,Saint-Claude,Guadeloupe,Flux net de dette,-253929.48,-0.25392948,10900,-23.29628256880734
2024,Saint-François,Guadeloupe,Flux net de dette,-1194364.41,-1.19436441,13150,-90.82619087452473
2024,Saint-François,Guadeloupe,Flux net de dette,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Flux net de dette,-3213.57,-0.00321357,2561,-1.25481062085123
2024,Sainte-Anne,Guadeloupe,Flux net de dette,-1306838.31,-1.30683831,24518,-53.301179133697694
2024,Sainte-Rose,Guadeloupe,Flux net de dette,-1176571.67,-1.17657167,17878,-65.81114610135361
2024,Sainte-Rose,Guadeloupe,Flux net de dette,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Flux net de dette,0.0,0.0,937,0.0
2024,Terre-de-Haut,Guadeloupe,Flux net de dette,-192992.79,-0.19299279,1544,-124.99533031088085
2024,Terre-de-Haut,Guadeloupe,Flux net de dette,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Flux net de dette,-471868.58,-0.47186858,7763,-60.7843076130362
2024,Trois-Rivières,Guadeloupe,Flux net de dette,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Flux net de dette,-53539.35,-0.05353935,1816,-29.48202092511013
